EXER;IDENT;NDEPT;LBUDG;INSEE;CBUDG;CTYPE;CSTYP;NOMEN;siren;CREGI;CACTI;SECTEUR;FINESS;CODBUD1;CATEG;BAL;COMPTE;BEDEB;BECRE;OBNETDEB;OBNETCRE;ONBDEB;ONBCRE;OOBDEB;OOBCRE;SD;SC
2020;21971107400019;101;CAPESTERRE BELLE EAU;107;1;101;00;M14;219711074;101;40;;;;Commune;DEF;678;0.0;0.0;6591.38;0.0;0.0;0.0;0.0;0.0;6591.38;0.0
2020;21971107400019;101;CAPESTERRE BELLE EAU;107;1;101;00;M14;219711074;101;40;;;;Commune;DEF;70312;0.0;0.0;0.0;34636.17;0.0;0.0;0.0;0.0;0.0;34636.17
2020;21971107400019;101;CAPESTERRE BELLE EAU;107;1;101;00;M14;219711074;101;40;;;;Commune;DEF;7067;0.0;0.0;0.0;333219.98;0.0;0.0;0.0;0.0;0.0;333219.98
2020;21971107400019;101;CAPESTERRE BELLE EAU;107;1;101;00;M14;219711074;101;40;;;;Commune;DEF;73111;0.0;0.0;0.0;6127150.0;0.0;0.0;0.0;0.0;0.0;6127150.0
2020;21971107400019;101;CAPESTERRE BELLE EAU;107;1;101;00;M14;219711074;101;40;;;;Commune;DEF;7372;0.0;0.0;0.0;1057814.54;0.0;0.0;0.0;0.0;0.0;1057814.54
2020;21971108200012;101;CAPESTERRE MARIE GALANTE;108;1;101;00;M14;219711082;101;40;;;;Commune;DEF;421;0.0;0.0;0.0;0.0;992981.91;992981.91;0.0;0.0;0.0;0.0
2020;21971108200012;101;CAPESTERRE MARIE GALANTE;108;1;101;00;M14;219711082;101;40;;;;Commune;DEF;429;0.0;0.0;0.0;0.0;1950.19;1950.19;0.0;0.0;0.0;0.0
2020;21971108200012;101;CAPESTERRE MARIE GALANTE;108;1;101;00;M14;219711082;101;40;;;;Commune;DEF;44341;0.0;0.0;0.0;0.0;180837.0;200938.87;0.0;0.0;0.0;20101.87
2020;21971108200012;101;CAPESTERRE MARIE GALANTE;108;1;101;00;M14;219711082;101;40;;;;Commune;DEF;44361;0.0;0.0;0.0;0.0;619629.96;650629.96;0.0;0.0;0.0;31000.0
2020;21971108200012;101;CAPESTERRE MARIE GALANTE;108;1;101;00;M14;219711082;101;40;;;;Commune;DEF;6574;0.0;0.0;26500.0;0.0;0.0;0.0;0.0;0.0;26500.0;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;21568;206377.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206377.54;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;4011;0.0;152513.72;0.0;0.0;1366307.13;1401681.14;0.0;0.0;0.0;187887.73
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;46721;82003.89;0.0;0.0;0.0;7795.2;43276.79;0.0;0.0;46522.3;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;584;0.0;0.0;0.0;0.0;3998.16;3998.16;0.0;0.0;0.0;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;64111;0.0;0.0;2763925.53;0.0;0.0;0.0;0.0;0.0;2763925.53;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;6459;0.0;0.0;0.0;797.0;0.0;0.0;0.0;0.0;0.0;797.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;6531;0.0;0.0;104317.56;0.0;0.0;0.0;0.0;0.0;104317.56;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;657361;0.0;0.0;1750000.0;0.0;0.0;0.0;0.0;0.0;1750000.0;0.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;7088;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;15.0
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;7381;0.0;0.0;0.0;96281.99;0.0;0.0;0.0;0.0;0.0;96281.99
2020;21971109000015;101;GOURBEYRE;109;1;101;00;M14;219711090;101;40;;;;Commune;DEF;74832;0.0;0.0;0.0;5723.32;0.0;0.0;0.0;0.0;0.0;5723.32
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;10227;0.0;511.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;511.19
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;1326;0.0;60583.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60583.24
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;2051;6602.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6602.23;0.0
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;2121;12195.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12195.92;0.0
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;238;178692.95;0.0;138994.72;0.0;0.0;0.0;0.0;0.0;317687.67;0.0
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;28031;0.0;516935.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516935.15
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;60636;0.0;0.0;1834.0;0.0;0.0;0.0;0.0;0.0;1834.0;0.0
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;627;0.0;0.0;2000.0;0.0;0.0;0.0;0.0;0.0;2000.0;0.0
2020;21971110800015;101;DESIRADE (LA);110;1;101;00;M14;219711108;101;40;;;;Commune;DEF;63512;0.0;0.0;5412.0;0.0;0.0;0.0;0.0;0.0;5412.0;0.0
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;1069;102541.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102541.12;0.0
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;2051;35106.63;0.0;4019.93;0.0;0.0;0.0;0.0;0.0;39126.56;0.0
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;281316;0.0;7403.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7403.56
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;28181;0.0;36760.46;0.0;174.0;0.0;0.0;0.0;174.0;0.0;36934.46
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;408;0.0;28178.66;0.0;0.0;28178.66;16440.89;0.0;0.0;0.0;16440.89
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;431;0.0;0.0;0.0;0.0;271557.68;271557.68;0.0;0.0;0.0;0.0
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;466;0.0;0.0;0.0;0.0;0.0;245.29;0.0;0.0;0.0;245.29
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;5411;3781.31;0.0;0.0;0.0;4136.74;4727.71;0.0;0.0;3190.34;0.0
2020;21971111600018;101;DESHAIES;111;1;101;00;M14;219711116;101;40;;;;Commune;DEF;6488;0.0;0.0;112953.95;0.0;0.0;0.0;0.0;0.0;112953.95;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;21571;138322.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138322.11;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;28031;0.0;8712.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8712.46
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;46721;95726.22;0.0;0.0;0.0;16614.5;25955.0;0.0;0.0;86385.72;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;60631;0.0;0.0;33186.96;0.0;0.0;0.0;0.0;0.0;33186.96;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;60636;0.0;0.0;19169.24;0.0;0.0;0.0;0.0;0.0;19169.24;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;61551;0.0;0.0;22173.28;0.0;0.0;0.0;0.0;0.0;22173.28;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;6182;0.0;0.0;518.02;0.0;0.0;0.0;0.0;0.0;518.02;0.0
2020;21971112400012;101;GRAND BOURG;112;1;101;00;M14;219711124;101;40;;;;Commune;DEF;7381;0.0;0.0;0.0;68785.82;0.0;0.0;0.0;0.0;0.0;68785.82
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;21532;99136.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99136.06;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;2313;28695184.5;0.0;785348.75;0.0;0.0;0.0;0.0;0.0;29480533.25;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;28051;0.0;990838.93;0.0;88485.89;0.0;0.0;0.0;88485.89;0.0;1079324.82
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;466;0.0;932.0;0.0;0.0;1991.0;1991.0;0.0;0.0;0.0;932.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;4781;124.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.5;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;60611;0.0;0.0;119342.43;0.0;0.0;0.0;0.0;0.0;119342.43;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;6256;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0.0;170.0;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;64118;0.0;0.0;1487624.57;0.0;0.0;0.0;0.0;0.0;1487624.57;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;6745;0.0;0.0;134411.71;0.0;0.0;0.0;0.0;0.0;134411.71;0.0
2020;21971113200015;101;GOSIER (LE);113;1;101;00;M14;219711132;101;40;;;;Commune;DEF;7351;0.0;0.0;0.0;301331.83;0.0;0.0;0.0;0.0;0.0;301331.83
2020;21971113200148;101;PALAIS DES SPORTS DU GOSIER;942;3;410;00;M4;219711132;101;07;;;;Commune;DEF;6061;0.0;0.0;28397.47;0.0;0.0;0.0;0.0;0.0;28397.47;0.0
2020;21971113200148;101;PALAIS DES SPORTS DU GOSIER;942;3;410;00;M4;219711132;101;07;;;;Commune;DEF;6248;0.0;0.0;8057.0;0.0;0.0;0.0;0.0;0.0;8057.0;0.0
2020;21971113200148;101;PALAIS DES SPORTS DU GOSIER;942;3;410;00;M4;219711132;101;07;;;;Commune;DEF;6255;0.0;0.0;6692.83;0.0;0.0;0.0;0.0;0.0;6692.83;0.0
2020;21971114000018;101;GOYAVE;114;1;101;00;M14;219711140;101;40;;;;Commune;DEF;281318;0.0;40816.33;0.0;15445.0;0.0;0.0;0.0;15445.0;0.0;56261.33
2020;21971114000018;101;GOYAVE;114;1;101;00;M14;219711140;101;40;;;;Commune;DEF;28184;0.0;686290.64;0.0;15400.0;0.0;0.0;0.0;15400.0;0.0;701690.64
2020;21971114000018;101;GOYAVE;114;1;101;00;M14;219711140;101;40;;;;Commune;DEF;4146;97225.72;0.0;0.0;0.0;21968.4;609.88;0.0;0.0;118584.24;0.0
2020;21971114000018;101;GOYAVE;114;1;101;00;M14;219711140;101;40;;;;Commune;DEF;60631;0.0;0.0;19721.86;0.0;0.0;0.0;0.0;0.0;19721.86;0.0
2020;21971114000018;101;GOYAVE;114;1;101;00;M14;219711140;101;40;;;;Commune;DEF;6288;0.0;0.0;298226.79;0.0;0.0;0.0;0.0;0.0;298226.79;0.0
2020;21971114000018;101;GOYAVE;114;1;101;00;M14;219711140;101;40;;;;Commune;DEF;70388;0.0;0.0;0.0;1537.37;0.0;0.0;0.0;0.0;0.0;1537.37
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;21318;1890603.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1890603.92;0.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;21571;1362.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1362.86;0.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;2181;880.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;880.04;0.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;2315;234445.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234445.31;0.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;28051;0.0;0.0;0.0;8589.0;0.0;0.0;0.0;8589.0;0.0;8589.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;4121;31112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31112.0;0.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;4146;48456.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48456.12;0.0
2020;21971115700012;101;LAMENTIN;115;1;101;00;M14;219711157;101;40;;;;Commune;DEF;5411;6962.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6962.4;0.0
2020;21974022200019;104;LE TAMPON;422;1;101;00;M14;219740222;104;40;;;;Commune;DEF;47134;0.0;0.0;0.0;0.0;12301095.27;12301095.27;0.0;0.0;0.0;0.0
2020;21974022200019;104;LE TAMPON;422;1;101;00;M14;219740222;104;40;;;;Commune;DEF;588;0.0;0.0;0.0;0.0;7.52;7.52;0.0;0.0;0.0;0.0
2020;21974022200019;104;LE TAMPON;422;1;101;00;M14;219740222;104;40;;;;Commune;DEF;673;0.0;0.0;16391.81;0.0;0.0;0.0;0.0;0.0;16391.81;0.0
2020;21974022200019;104;LE TAMPON;422;1;101;00;M14;219740222;104;40;;;;Commune;DEF;7713;0.0;0.0;0.0;45500.0;0.0;0.0;0.0;0.0;0.0;45500.0
2020;21974022200639;104;IRRIGATION LE TAMPON;988;3;410;00;M49;219740222;104;0A;;;;Commune;DEF;2033;2026.84;0.0;0.0;0.0;0.0;2026.84;0.0;0.0;0.0;0.0
2020;21974022200639;104;IRRIGATION LE TAMPON;988;3;410;00;M49;219740222;104;0A;;;;Commune;DEF;4011;0.0;2956.89;0.0;0.0;9097.57;6140.68;0.0;0.0;0.0;0.0
2020;21974022200639;104;IRRIGATION LE TAMPON;988;3;410;00;M49;219740222;104;0A;;;;Commune;DEF;447;0.0;0.0;0.0;0.0;410.0;752.0;0.0;0.0;0.0;342.0
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;1328;0.0;1631561.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1631561.9
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;13918;939.31;0.0;0.0;0.0;1276806.08;0.0;0.0;0.0;1277745.39;0.0
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;2802;0.0;66076.53;0.0;12812.0;0.0;0.0;0.0;12812.0;0.0;78888.53
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;408;0.0;21643.57;0.0;0.0;27801.0;39435.65;0.0;0.0;0.0;33278.22
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;6161;0.0;0.0;49265.49;0.0;0.0;0.0;0.0;0.0;49265.49;0.0
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;6453;0.0;0.0;570820.17;0.0;0.0;0.0;0.0;0.0;570820.17;0.0
2020;21974023000012;104;TROIS-BASSINS;423;1;101;00;M14;219740230;104;40;;;;Commune;DEF;66112;0.0;0.0;-35310.3;0.0;0.0;0.0;0.0;0.0;0.0;35310.3
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;10223;0.0;466700.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;466700.87
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;13148;0.0;0.0;0.0;0.0;0.0;65500.0;0.0;0.0;0.0;65500.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;1322;0.0;9199131.33;0.0;547962.29;0.0;0.0;0.0;0.0;0.0;9747093.62
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;2158;411869.84;0.0;30353.72;0.0;207498.58;0.0;0.0;0.0;649722.14;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;2313;1582520.59;0.0;689071.34;0.0;0.0;0.0;659099.93;0.0;2271591.93;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;44381;0.0;0.0;0.0;0.0;6127.0;6127.0;0.0;0.0;0.0;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;4486;0.0;744.0;0.0;0.0;744.0;0.0;0.0;0.0;0.0;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;4487;41130.8;0.0;0.0;0.0;0.0;41130.8;0.0;0.0;0.0;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;586;0.0;0.0;0.0;0.0;653389.0;653389.0;0.0;0.0;0.0;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;6188;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0
2020;21974024800014;104;CILAOS;424;1;101;00;M14;219740248;104;40;;;;Commune;DEF;7472;0.0;0.0;0.0;11818.45;0.0;0.0;0.0;0.0;0.0;11818.45
2020;20000871200016;106;ACOUA;601;1;101;00;M14;200008712;106;40;;;;Commune;DEF;2031;150472.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150472.55;0.0
2020;20000871200016;106;ACOUA;601;1;101;00;M14;200008712;106;40;;;;Commune;DEF;6065;0.0;0.0;1758.45;0.0;0.0;0.0;0.0;0.0;1758.45;0.0
2020;20000871200016;106;ACOUA;601;1;101;00;M14;200008712;106;40;;;;Commune;DEF;6535;0.0;0.0;4371.87;0.0;0.0;0.0;0.0;0.0;4371.87;0.0
2020;20000872000019;106;BANDRABOUA;602;1;101;00;M14;200008720;106;40;;;;Commune;DEF;21578;68303.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68303.25;0.0
2020;20000872000019;106;BANDRABOUA;602;1;101;00;M14;200008720;106;40;;;;Commune;DEF;2315;215118.21;0.0;134305.9;0.0;0.0;0.0;0.0;0.0;349424.11;0.0
2020;20000872000019;106;BANDRABOUA;602;1;101;00;M14;200008720;106;40;;;;Commune;DEF;47132;0.0;0.0;0.0;0.0;1845287.0;1845287.0;0.0;0.0;0.0;0.0
2020;20000872000019;106;BANDRABOUA;602;1;101;00;M14;200008720;106;40;;;;Commune;DEF;6261;0.0;0.0;1582.4;0.0;0.0;0.0;0.0;0.0;1582.4;0.0
2020;20000872000019;106;BANDRABOUA;602;1;101;00;M14;200008720;106;40;;;;Commune;DEF;6262;0.0;0.0;22723.99;0.0;0.0;0.0;0.0;0.0;22723.99;0.0
2020;20000873800011;106;BANDRELE;603;1;101;00;M14;200008738;106;40;;;;Commune;DEF;60612;0.0;0.0;85115.31;0.0;0.0;0.0;0.0;0.0;85115.31;0.0
2020;20000873800011;106;BANDRELE;603;1;101;00;M14;200008738;106;40;;;;Commune;DEF;6064;0.0;0.0;29765.87;0.0;0.0;0.0;0.0;0.0;29765.87;0.0
2020;20000873800011;106;BANDRELE;603;1;101;00;M14;200008738;106;40;;;;Commune;DEF;617;0.0;0.0;25888.69;0.0;0.0;0.0;0.0;0.0;25888.69;0.0
2020;20000873800011;106;BANDRELE;603;1;101;00;M14;200008738;106;40;;;;Commune;DEF;65541;0.0;0.0;2000.0;0.0;0.0;0.0;0.0;0.0;2000.0;0.0
2020;20000873800011;106;BANDRELE;603;1;101;00;M14;200008738;106;40;;;;Commune;DEF;70632;0.0;0.0;0.0;1160.0;0.0;0.0;0.0;0.0;0.0;1160.0
2020;20000874600014;106;BOUENI;604;1;101;00;M14;200008746;106;40;;;;Commune;DEF;2031;731489.86;0.0;446026.18;0.0;0.0;0.0;0.0;0.0;1177516.04;0.0
2020;20000874600014;106;BOUENI;604;1;101;00;M14;200008746;106;40;;;;Commune;DEF;4621;10591.3;0.0;0.0;0.0;0.0;6556.55;0.0;0.0;4034.75;0.0
2020;20000874600014;106;BOUENI;604;1;101;00;M14;200008746;106;40;;;;Commune;DEF;47171;0.0;134.33;0.0;0.0;134.33;0.0;0.0;0.0;0.0;0.0
2020;20000874600014;106;BOUENI;604;1;101;00;M14;200008746;106;40;;;;Commune;DEF;588;0.0;0.0;0.0;0.0;2494754.16;2494754.16;0.0;0.0;0.0;0.0
2020;20000874600014;106;BOUENI;604;1;101;00;M14;200008746;106;40;;;;Commune;DEF;65541;0.0;0.0;24756.0;0.0;0.0;0.0;0.0;0.0;24756.0;0.0
2020;20000874600014;106;BOUENI;604;1;101;00;M14;200008746;106;40;;;;Commune;DEF;7366;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0
2020;20000875300010;106;CHICONI;605;1;101;00;M14;200008753;106;40;;;;Commune;DEF;66111;0.0;0.0;8237.31;0.0;0.0;0.0;0.0;0.0;8237.31;0.0
2020;20000875300010;106;CHICONI;605;1;101;00;M14;200008753;106;40;;;;Commune;DEF;74127;0.0;0.0;0.0;107675.87;0.0;0.0;0.0;0.0;0.0;107675.87
2020;20000877900015;106;CHIRONGUI;606;1;101;00;M14;200008779;106;40;;;;Commune;DEF;28158;0.0;486.0;0.0;162.0;0.0;0.0;0.0;162.0;0.0;648.0
2020;20000877900015;106;CHIRONGUI;606;1;101;00;M14;200008779;106;40;;;;Commune;DEF;44331;0.0;0.0;0.0;0.0;28800.0;28800.0;0.0;0.0;0.0;0.0
2020;20000877900015;106;CHIRONGUI;606;1;101;00;M14;200008779;106;40;;;;Commune;DEF;615228;0.0;0.0;68123.63;0.0;0.0;0.0;0.0;0.0;68123.63;0.0
2020;20000877900015;106;CHIRONGUI;606;1;101;00;M14;200008779;106;40;;;;Commune;DEF;657363;0.0;0.0;765000.0;0.0;0.0;0.0;0.0;0.0;765000.0;0.0
2020;20000877900148;106;POLE CULTUREL DE CHIRONGUI;22;3;410;00;M14;200008779;106;07;;;;Commune;DEF;515;216871.9;0.0;0.0;0.0;375100.0;232717.65;0.0;0.0;359254.25;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;2031;666081.89;0.0;3370.0;0.0;0.0;0.0;0.0;0.0;669451.89;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;2315;7108886.16;0.0;2182011.5;0.0;0.0;0.0;0.0;0.0;9290897.66;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;28031;0.0;234347.32;0.0;83488.46;0.0;0.0;0.0;83488.46;0.0;317835.78
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;46721;25340.39;0.0;0.0;0.0;30751.43;31958.82;0.0;0.0;24133.0;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;60612;0.0;0.0;92310.81;0.0;0.0;0.0;0.0;0.0;92310.81;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;6067;0.0;0.0;125828.85;0.0;0.0;0.0;0.0;0.0;125828.85;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;6231;0.0;0.0;2779.68;0.0;0.0;0.0;0.0;0.0;2779.68;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;6262;0.0;0.0;47054.53;0.0;0.0;0.0;0.0;0.0;47054.53;0.0
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;6419;0.0;0.0;0.0;184290.2;0.0;0.0;0.0;0.0;0.0;184290.2
2020;20000878700018;106;DEMBENI;607;1;101;00;M14;200008787;106;40;;;;Commune;DEF;7067;0.0;0.0;0.0;185970.0;0.0;0.0;0.0;0.0;0.0;185970.0
2020;20000879500011;106;DZAOUDZI;608;1;101;00;M14;200008795;106;40;;;;Commune;DEF;2184;1552108.54;0.0;157326.26;0.0;0.0;0.0;0.0;0.0;1709434.8;0.0
2020;20000879500011;106;DZAOUDZI;608;1;101;00;M14;200008795;106;40;;;;Commune;DEF;47131;0.0;0.0;0.0;0.0;4046.55;4046.55;0.0;0.0;0.0;0.0
2020;20000879500011;106;DZAOUDZI;608;1;101;00;M14;200008795;106;40;;;;Commune;DEF;47171;0.0;381.45;0.0;0.0;381.45;0.0;0.0;0.0;0.0;0.0
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;1641;0.0;1955000.0;102894.74;0.0;0.0;0.0;0.0;0.0;0.0;1852105.26
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;21312;362650.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362650.54;0.0
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;2182;666283.1;0.0;31061.76;0.0;0.0;0.0;0.0;0.0;697344.86;0.0
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;47211;0.0;0.0;0.0;0.0;14321.33;14321.33;0.0;0.0;0.0;0.0
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;580;0.0;0.0;0.0;0.0;301918.8;301918.8;0.0;0.0;0.0;0.0
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;588;0.0;0.0;0.0;0.0;1935751.0;1935751.0;0.0;0.0;0.0;0.0
2020;20000880300013;106;KANI KELI;609;1;101;00;M14;200008803;106;40;;;;Commune;DEF;6238;0.0;0.0;48696.03;0.0;0.0;0.0;0.0;0.0;48696.03;0.0
